FECHA_REGISTRO,MASA_CORPORAL,ESTATURA,PESO,CLIENTE_ID
07/07/2022,36.98,1.58,174.5,166
15/12/2017,45.36,2.14,154.71,121
24/08/2018,35.59,1.36,160.79,182
18/06/2022,28.18,1.98,83.16,50
28/04/2017,37.15,1.82,150.47,76
25/03/2015,53.54,1.99,129.19,168
21/12/2020,19.03,1.78,139.78,152
05/06/2022,48.64,1.43,146.8,173
29/12/2017,38.83,1.89,192.81,11
05/02/2023,39.98,1.29,91.74,120
30/07/2020,26.94,2.03,30.5,37
24/04/2017,49.24,1.86,203.72,61
31/01/2016,57.45,1.53,31.95,98
12/06/2019,31.15,1.47,225.75,128
26/12/2024,19.12,1.68,41.62,25
31/05/2024,51.93,1.28,168.05,119
07/05/2023,26.74,1.91,40.6,187
26/03/2015,49.93,1.84,214.3,67
15/06/2023,25.37,2.17,130.78,123
15/11/2019,16.79,1.49,211.68,24
05/09/2015,42.5,2.16,170.02,111
27/06/2020,10.1,1.33,62.17,48
31/01/2015,54.57,1.6,135.64,10
14/11/2021,13.98,1.34,146.02,100
03/09/2022,21.18,1.52,223.16,99
26/02/2020,27.33,1.52,100.67,192
26/03/2015,10.96,1.55,176.74,193
05/01/2022,30.0,1.65,200.1,153
08/11/2020,20.88,1.74,108.7,50
03/06/2023,39.59,1.79,132.93,50
08/01/2021,55.7,2.17,58.2,146
22/04/2022,37.16,2.01,216.32,12
27/08/2023,20.48,1.72,165.16,194
09/02/2019,29.1,1.44,77.1,30
22/06/2017,15.56,1.54,123.8,54
19/02/2022,43.66,1.92,214.02,193
22/04/2017,30.46,1.55,235.74,70
20/06/2017,22.58,2.18,97.85,115
21/05/2023,21.08,1.88,172.85,49
11/07/2018,41.05,1.25,133.48,167
25/09/2019,23.38,1.64,104.27,199
23/12/2015,56.6,1.68,47.92,60
10/03/2017,27.69,1.96,186.19,16
10/12/2024,57.77,1.55,147.19,7
20/02/2016,51.58,2.11,188.96,195
06/05/2021,57.88,2.18,96.53,73
14/07/2017,22.53,1.62,192.26,134
09/08/2025,36.67,1.94,171.5,170
09/07/2019,10.97,1.57,229.43,90
07/11/2021,14.41,1.47,151.09,147
01/10/2025,13.08,1.7,208.02,44
18/09/2019,20.03,1.55,240.93,199
16/12/2022,43.63,1.79,161.5,24
29/01/2016,48.92,1.77,75.87,170
15/09/2018,42.46,1.28,34.87,150
26/04/2025,24.83,1.69,178.96,20
25/10/2022,38.46,1.53,51.31,176
24/08/2018,24.5,2.12,183.79,115
12/02/2025,58.48,1.91,170.85,143
24/08/2025,15.62,1.59,146.3,143
04/01/2021,46.22,1.74,208.66,94
05/06/2018,55.86,1.6,185.88,159
16/10/2020,28.63,1.37,154.43,27
08/01/2021,45.14,2.18,44.97,115
02/11/2023,27.94,1.71,237.1,173
28/03/2016,16.73,1.55,74.3,167
12/06/2022,37.81,1.44,168.12,40
19/03/2015,15.11,1.79,87.28,89
10/10/2018,16.92,1.56,158.76,138
10/05/2022,30.51,1.63,101.72,165
05/06/2018,11.48,2.1,241.74,104
08/05/2015,13.72,2.09,176.76,107
08/04/2025,15.24,1.34,89.72,162
11/09/2018,54.13,1.97,209.76,118
19/11/2015,29.22,1.9,176.26,187
09/05/2022,28.48,1.75,231.59,190
15/10/2022,51.47,1.84,200.17,67
12/11/2022,29.01,1.29,164.07,36
31/08/2024,36.04,1.31,85.29,166
25/06/2016,20.14,1.93,236.96,139
21/09/2018,48.64,1.83,78.33,134
12/06/2023,29.78,1.26,77.49,112
25/09/2020,43.28,1.75,82.12,131
08/02/2024,53.68,1.34,157.42,161
02/06/2022,33.91,1.49,217.95,6
01/06/2025,22.12,1.82,105.52,19
23/06/2020,29.27,2.04,193.57,7
12/01/2018,27.96,1.23,60.71,25
03/05/2019,36.78,1.61,167.34,27
29/08/2021,42.57,1.88,137.42,121
13/01/2019,41.35,1.22,67.05,142
09/02/2019,35.81,2.05,97.2,144
07/04/2024,52.0,1.34,101.55,147
18/09/2017,45.12,1.97,133.36,151
16/02/2025,39.28,1.46,112.22,172
09/05/2018,52.26,1.37,168.87,93
25/10/2016,33.39,1.65,163.95,85
20/09/2020,33.23,1.55,244.95,7
04/07/2020,14.37,1.33,94.77,18
25/11/2016,26.92,1.68,169.58,174
25/06/2025,20.47,2.07,175.33,105
02/07/2023,54.49,1.55,206.84,37
01/03/2016,35.09,1.78,113.29,113
03/01/2019,30.72,1.53,234.6,192
27/10/2021,42.04,1.61,97.08,165
20/10/2025,10.74,1.46,45.36,16
17/04/2022,42.46,1.78,230.36,171
16/07/2021,50.4,1.95,154.57,38
08/11/2016,54.73,1.74,161.59,141
21/05/2021,26.22,1.84,143.87,117
07/05/2023,28.3,1.53,218.69,106
08/04/2024,27.02,1.79,85.27,54
16/12/2018,26.31,1.76,238.97,54
11/09/2017,39.59,1.68,70.91,86
18/11/2020,28.28,2.07,114.92,179
20/12/2018,59.28,1.89,104.06,132
27/01/2025,40.43,2.2,149.78,14
14/11/2022,16.96,1.84,174.59,66
17/02/2019,33.56,1.28,199.84,151
05/12/2018,58.21,1.82,87.19,70
13/04/2018,26.79,1.89,124.5,82
04/10/2018,12.6,1.44,87.31,30
22/04/2024,28.8,2.12,40.18,127
11/09/2022,41.85,1.9,139.78,96
20/07/2017,18.1,1.33,129.2,126
13/06/2023,41.47,1.85,51.11,79
26/02/2020,51.8,1.26,215.62,71
31/03/2016,14.5,1.23,194.06,142
16/11/2017,25.8,1.37,163.77,14
21/09/2025,10.22,1.52,225.48,42
19/06/2019,39.58,2.1,190.05,76
23/06/2021,45.81,1.8,145.38,193
04/12/2019,21.05,1.87,162.18,167
03/04/2025,12.63,1.74,198.06,130
02/08/2024,53.27,2.12,169.03,6
16/01/2015,48.65,2.17,220.3,179
27/06/2021,47.5,1.36,125.25,76
21/05/2022,53.38,2.19,71.01,128
21/11/2015,45.54,1.61,223.8,109
21/11/2025,26.48,1.43,218.56,173
03/04/2023,39.56,1.74,73.41,173
20/04/2016,51.61,2.11,152.53,149
11/01/2019,42.67,1.62,144.18,102
01/04/2016,59.18,1.62,35.43,51
22/12/2022,11.19,1.26,208.22,62
30/12/2021,49.32,2.14,72.67,87
23/03/2020,42.86,1.76,54.62,119
28/11/2020,25.13,1.35,242.01,185
05/08/2019,14.2,1.4,118.9,19
19/04/2019,52.71,2.07,102.63,42
17/01/2019,19.76,1.78,226.15,99
04/06/2025,53.24,2.03,167.54,64
09/03/2018,31.99,1.93,75.51,196
11/06/2018,52.29,1.55,202.58,155
25/09/2016,25.29,1.59,95.35,114
01/08/2017,26.29,2.08,35.98,177
13/08/2020,51.96,1.61,138.74,93
31/05/2019,30.96,1.83,93.54,32
02/01/2023,11.64,1.54,47.25,66
18/06/2018,32.05,1.43,209.8,78
14/06/2023,38.37,1.67,195.69,162
26/06/2018,33.19,2.12,140.86,119
31/08/2016,36.58,1.43,117.19,107
15/05/2020,13.73,1.65,188.12,45
29/06/2023,36.85,1.32,38.59,3
03/01/2023,47.69,1.63,170.89,123
21/03/2022,40.15,2.09,134.83,131
29/08/2021,50.0,1.38,156.68,42
30/11/2024,27.21,1.33,180.39,138
02/12/2020,44.53,2.12,93.57,123
13/02/2020,10.46,1.72,242.63,136
13/05/2017,55.74,1.51,196.77,93
31/03/2015,43.73,1.79,197.98,176
10/04/2017,18.51,1.33,157.74,169
23/08/2025,29.68,1.67,227.63,196
16/05/2019,19.06,1.61,219.26,60
01/01/2022,29.81,2.2,122.33,151
09/12/2024,47.84,1.36,57.15,14
01/01/2022,29.65,1.24,98.88,123
08/02/2021,48.11,2.16,171.54,104
20/09/2015,35.13,1.5,156.51,180
08/05/2024,51.51,1.59,83.37,12
19/05/2018,53.74,1.46,228.17,18
10/05/2018,27.46,1.82,87.95,170
13/08/2021,26.21,1.32,213.25,181
11/03/2017,33.69,1.31,46.65,6
27/04/2021,27.58,1.29,82.6,101
07/12/2025,50.33,1.39,184.16,152
31/05/2021,18.93,1.49,34.53,132
12/11/2018,40.6,2.09,30.97,21
26/05/2021,35.36,1.33,63.32,10
21/04/2017,37.4,1.47,199.42,158
31/03/2021,43.36,1.59,55.0,103
14/05/2023,20.17,1.94,106.31,14
04/01/2022,43.23,1.76,41.61,12
07/01/2017,16.54,1.78,34.44,16
13/07/2025,40.42,1.36,194.66,3
15/06/2024,16.99,1.63,65.22,82
01/09/2025,49.77,1.6,226.37,153
23/05/2016,10.07,2.09,225.3,142
26/08/2017,42.97,1.86,228.46,109
13/06/2022,55.25,1.75,141.06,98
22/09/2016,54.51,1.74,243.56,181
14/06/2023,35.54,1.32,248.01,19
15/02/2016,52.73,1.61,132.62,75
19/11/2020,54.23,1.81,56.88,128
11/05/2016,39.2,2.14,125.35,105
24/07/2019,57.72,2.12,142.12,48
15/06/2017,32.51,2.12,241.86,1
13/11/2017,18.96,1.24,245.73,193
17/04/2020,35.07,1.27,82.71,153
05/02/2021,51.94,1.53,99.64,55
04/01/2016,11.74,2.1,140.53,160
30/08/2018,52.01,1.23,118.28,20
29/09/2018,43.6,2.11,157.56,176
23/12/2020,16.56,1.57,59.91,138
16/09/2023,46.36,1.69,139.57,11
27/04/2020,45.81,1.72,123.72,138
12/06/2024,38.92,2.13,173.37,82
31/10/2020,47.7,1.76,237.02,61
08/10/2025,47.5,1.65,120.5,26
17/10/2024,41.73,1.59,227.33,12
02/03/2020,36.17,1.72,41.35,43
31/07/2020,46.31,1.84,84.19,124
01/05/2023,48.61,1.54,92.01,53
04/11/2019,34.77,1.38,137.52,197
04/11/2024,38.56,1.54,75.32,180
10/04/2019,47.59,1.25,136.56,61
05/01/2020,37.0,1.91,52.91,25
12/08/2024,45.67,1.65,81.81,20
09/05/2015,16.99,1.79,118.26,43
05/04/2019,24.63,2.02,159.4,45
13/01/2021,36.66,1.38,161.72,167
24/07/2024,44.85,1.31,195.97,183
10/05/2022,19.4,2.2,67.62,65
30/11/2017,51.77,1.72,188.77,188
12/08/2022,13.23,1.22,157.19,61
25/11/2018,33.5,1.46,182.8,86
20/12/2022,54.79,1.83,249.46,73
14/06/2024,28.32,1.59,235.18,131
28/02/2018,49.0,1.82,185.47,119
24/05/2018,15.31,2.08,197.24,108
05/04/2015,33.99,2.06,211.79,117
04/01/2015,44.42,1.41,235.94,191
01/05/2022,36.13,2.17,145.02,69
10/12/2016,12.66,1.71,243.82,57
22/11/2021,52.76,1.92,188.74,179
03/10/2020,46.21,2.06,160.26,14
11/05/2023,13.8,1.83,152.19,164
13/10/2021,57.34,1.84,91.93,8
25/09/2019,32.46,2.05,128.13,85
18/10/2025,33.06,1.76,241.24,155
28/04/2018,40.84,1.66,148.03,200
13/04/2024,37.79,1.81,184.8,128
28/11/2016,30.49,1.86,177.08,2
10/03/2024,49.6,1.75,75.23,55
15/08/2022,47.29,1.74,60.33,23
26/02/2019,10.65,1.31,235.1,4
30/08/2015,54.76,1.62,123.72,102
19/10/2017,12.61,1.79,95.76,106
21/09/2025,25.82,1.47,78.26,64
14/12/2018,18.59,1.78,80.19,175
10/10/2018,18.34,1.7,223.02,187
26/12/2018,31.25,1.49,95.43,74
27/09/2022,26.05,1.39,189.27,107
02/11/2018,12.57,1.34,198.8,123
06/01/2024,45.65,1.92,206.88,141
15/07/2018,48.93,1.45,212.76,174
18/02/2025,34.3,1.69,104.52,94
11/09/2021,47.88,2.09,162.56,118
12/12/2017,30.52,1.69,65.08,31
17/06/2017,25.0,1.92,100.58,151
27/04/2023,18.42,1.6,107.19,130
01/08/2021,28.15,1.42,120.38,73
11/10/2024,18.93,2.16,44.14,21
21/07/2020,16.92,2.06,159.88,76
20/07/2019,27.35,1.42,99.73,163
11/03/2018,51.57,2.17,66.6,156
15/02/2024,19.59,1.73,58.31,99
28/11/2023,21.27,1.96,249.15,141
17/03/2015,50.11,1.75,119.51,197
07/08/2024,42.13,1.24,81.29,46
12/10/2017,37.62,1.97,69.24,161
22/06/2017,39.03,1.85,50.06,174
21/05/2020,24.17,2.03,225.77,109
10/12/2023,52.65,1.52,227.62,145
07/06/2023,43.2,1.4,86.15,147
15/03/2018,36.21,2.01,129.85,187
26/12/2019,28.92,1.61,81.67,85
09/11/2015,26.2,1.54,129.24,15
01/11/2020,46.66,1.75,59.87,121
05/10/2017,14.78,1.5,188.76,88
22/04/2021,51.03,2.1,98.07,48
01/01/2024,11.04,1.29,153.62,105
31/08/2019,11.24,1.93,198.89,109
13/01/2020,37.42,1.65,162.2,149
15/06/2016,25.56,1.89,89.89,177
10/01/2022,33.24,1.99,245.73,171
31/07/2021,25.79,1.28,196.67,141
03/03/2019,46.48,1.74,174.02,178
21/03/2019,37.14,1.8,113.07,189
19/10/2016,55.14,1.72,233.32,38
14/09/2018,33.66,1.3,96.27,27
06/11/2017,30.86,1.21,68.24,171
12/02/2020,55.64,1.93,231.53,141
21/02/2015,41.91,1.25,147.75,184
14/07/2018,51.98,1.57,223.44,55
20/12/2024,15.78,2.0,249.81,18
11/11/2016,36.41,1.59,90.18,125
11/10/2025,23.94,1.37,178.43,100
16/08/2020,58.29,1.76,42.18,159
09/04/2019,29.33,1.48,73.62,49
04/08/2020,18.6,1.77,181.56,147
17/06/2021,29.87,2.13,138.53,126
23/06/2017,56.64,1.87,225.87,152
12/07/2023,17.19,1.58,142.01,182
24/07/2016,10.36,1.92,54.71,97
14/10/2023,13.92,1.43,245.27,75
16/05/2025,10.27,2.13,42.56,116
20/09/2020,35.9,1.53,249.17,141
04/12/2024,34.49,1.99,80.42,74
18/01/2021,16.21,1.3,146.66,110
01/02/2019,41.26,1.63,190.37,188
06/01/2019,13.89,1.24,68.62,38
02/04/2015,34.31,1.65,235.1,140
09/11/2022,45.01,1.65,123.35,26
14/03/2020,48.15,2.04,143.19,144
28/07/2015,50.74,1.68,126.37,114
15/09/2015,11.06,1.69,51.14,13
29/01/2021,14.52,1.44,227.8,182
20/04/2019,16.67,1.87,158.24,36
29/12/2019,23.09,1.44,199.72,162
27/04/2025,11.86,1.56,210.31,151
29/03/2018,23.24,1.9,167.89,168
23/03/2017,52.0,1.63,133.79,29
09/09/2025,45.12,2.07,135.8,96
19/12/2019,38.69,1.74,247.99,24
11/02/2025,34.4,1.8,30.22,116
